e1;uno;True;
e2;dos;True;
e3;tres;True;
e4;cuatro;True;
e5;cinco;True;
e6;seis;False;
e7;siete;False;
e8;ocho;False;
e9;nueve;False;
e10;diez;False;
e1;4;;2016; 6; 10; 15;
e2;3;respuesta;2015;8;11;20;
e3;5;;2017;4;2;10;
e4;1;respuesta;2018;24;11;19;
e5;4;;2015;17;11;19;
e6;5;respuesta;2017;17;11;10;
e7;1;;2018;12;4;11;
e8;2;respuesta;2018;30;12;12;
e9;5;;2016;11;11;11;
e10;1;respuesta;2018;24;11;20;
e1;1;respuesta;2018;12;4;10;
e2;4;;2015;22;4;18;
e3;1;respuesta;2017;15;12;20;
e4;5;;2016;6;6;18;
e5;1;respuesta;2018;15;1;10;
e6;5;;2017;12;12;21;
e7;3;respuesta;2016;15;4;11;
e8;3;;2018;4;5;16;
e9;1;respuesta;2018;20;1;15;
e10;3;respuesta;2017;17;9;10;
